       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 40.953455   0.148100   0.192400         97      82086  58.687349  64.994715  64.391317   0.000000         20 
 40.981945   0.148100   0.192800         97      82087  58.687349  64.994715  64.391317   0.000000         20 
 41.010260   0.148100   0.193200         97      82088  58.687349  64.994715  64.391317   0.000000         20 
 41.038391   0.148100   0.193600         97      82089  58.687349  64.994715  64.391317   0.000000         20 
 41.066329   0.148100   0.194000         97      82090  58.687349  64.994715  64.391317   0.000000         20 
 41.094064   0.148100   0.194400         97      82091  58.687349  64.994715  64.391317   0.000000         20 
 41.121585   0.148100   0.194800         97      82092  58.687349  64.994715  64.391317   0.000000         20 
 41.148884   0.148100   0.195200         97      82093  58.687349  64.994715  64.391317   0.000000         20 
 41.175949   0.148100   0.195600         97      82094  58.687349  64.994715  64.391317   0.000000         20 
 40.018872   0.148200   0.179500         97      82134  58.643046  65.017640  64.415199   0.000000         20 
 40.049148   0.148200   0.179900         97      82135  58.643046  65.017640  64.415199   0.000000         20 
 40.079452   0.148200   0.180300         97      82136  58.643046  65.017640  64.415199   0.000000         20 
 40.109777   0.148200   0.180700         97      82137  58.643046  65.017640  64.415199   0.000000         20 
 40.140122   0.148200   0.181100         97      82138  58.643046  65.017640  64.415199   0.000000         20 
 40.170481   0.148200   0.181500         97      82139  58.643046  65.017640  64.415199   0.000000         20 
 40.200850   0.148200   0.181900         97      82140  58.643046  65.017640  64.415199   0.000000         20 
 40.231226   0.148200   0.182300         97      82141  58.643046  65.017640  64.415199   0.000000         20 
 40.261603   0.148200   0.182700         97      82142  58.643046  65.017640  64.415199   0.000000         20 
 40.291977   0.148200   0.183100         97      82143  58.643046  65.017640  64.415199   0.000000         20 
 40.322343   0.148200   0.183500         97      82144  58.643046  65.017640  64.415199   0.000000         20 
 40.352696   0.148200   0.183900         97      82145  58.643046  65.017640  64.415199   0.000000         20 
 40.383031   0.148200   0.184300         97      82146  58.643046  65.017640  64.415199   0.000000         20 
 40.413343   0.148200   0.184700         97      82147  58.643046  65.017640  64.415199   0.000000         20 
 40.443626   0.148200   0.185100         97      82148  58.643046  65.017640  64.415199   0.000000         20 
 40.473875   0.148200   0.185500         97      82149  58.643046  65.017640  64.415199   0.000000         20 
 40.504083   0.148200   0.185900         97      82150  58.643046  65.017640  64.415199   0.000000         20 
 40.534245   0.148200   0.186300         97      82151  58.643046  65.017640  64.415199   0.000000         20 
 40.564355   0.148200   0.186700         97      82152  58.643046  65.017640  64.415199   0.000000         20 
 40.594406   0.148200   0.187100         97      82153  58.643046  65.017640  64.415199   0.000000         20 
 40.624391   0.148200   0.187500         97      82154  58.643046  65.017640  64.415199   0.000000         20 
 40.654305   0.148200   0.187900         97      82155  58.643046  65.017640  64.415199   0.000000         20 
 40.684140   0.148200   0.188300         97      82156  58.643046  65.017640  64.415199   0.000000         20 
 40.713888   0.148200   0.188700         97      82157  58.643046  65.017640  64.415199   0.000000         20 
 40.743544   0.148200   0.189100         97      82158  58.643046  65.017640  64.415199   0.000000         20 
 40.773099   0.148200   0.189500         97      82159  58.643046  65.017640  64.415199   0.000000         20 
 40.802545   0.148200   0.189900         97      82160  58.643046  65.017640  64.415199   0.000000         20 
 40.831876   0.148200   0.190300         97      82161  58.643046  65.017640  64.415199   0.000000         20 
 40.861082   0.148200   0.190700         97      82162  58.643046  65.017640  64.415199   0.000000         20 
 40.890156   0.148200   0.191100         97      82163  58.643046  65.017640  64.415199   0.000000         20 
 40.919089   0.148200   0.191500         97      82164  58.643046  65.017640  64.415199   0.000000         20 
 40.947873   0.148200   0.191900         97      82165  58.643046  65.017640  64.415199   0.000000         20 
 40.976499   0.148200   0.192300         97      82166  58.643046  65.017640  64.415199   0.000000         20 
 41.004957   0.148200   0.192700         97      82167  58.643046  65.017640  64.415199   0.000000         20 
 41.033240   0.148200   0.193100         97      82168  58.643046  65.017640  64.415199   0.000000         20 
 41.061337   0.148200   0.193500         97      82169  58.643046  65.017640  64.415199   0.000000         20 
 41.089239   0.148200   0.193900         97      82170  58.643046  65.017640  64.415199   0.000000         20 
 41.116936   0.148200   0.194300         97      82171  58.643046  65.017640  64.415199   0.000000         20 
 41.144419   0.148200   0.194700         97      82172  58.643046  65.017640  64.415199   0.000000         20 
 41.171677   0.148200   0.195100         97      82173  58.643046  65.017640  64.415199   0.000000         20 
 41.198700   0.148200   0.195500         97      82174  58.643046  65.017640  64.415199   0.000000         20 
 40.012064   0.148300   0.179000         97      82213  58.598839  65.040551  64.439023   0.000000         20 
 40.042313   0.148300   0.179400         97      82214  58.598839  65.040551  64.439023   0.000000         20 
 40.072592   0.148300   0.179800         97      82215  58.598839  65.040551  64.439023   0.000000         20 
 40.102895   0.148300   0.180200         97      82216  58.598839  65.040551  64.439023   0.000000         20 
 40.133221   0.148300   0.180600         97      82217  58.598839  65.040551  64.439023   0.000000         20 
 40.163565   0.148300   0.181000         97      82218  58.598839  65.040551  64.439023   0.000000         20 
 40.193923   0.148300   0.181400         97      82219  58.598839  65.040551  64.439023   0.000000         20 
 40.224290   0.148300   0.181800         97      82220  58.598839  65.040551  64.439023   0.000000         20 
 40.254663   0.148300   0.182200         97      82221  58.598839  65.040551  64.439023   0.000000         20 
 40.285036   0.148300   0.182600         97      82222  58.598839  65.040551  64.439023   0.000000         20 
 40.315405   0.148300   0.183000         97      82223  58.598839  65.040551  64.439023   0.000000         20 
 40.345766   0.148300   0.183400         97      82224  58.598839  65.040551  64.439023   0.000000         20 
 40.376113   0.148300   0.183800         97      82225  58.598839  65.040551  64.439023   0.000000         20 
 40.406441   0.148300   0.184200         97      82226  58.598839  65.040551  64.439023   0.000000         20 
 40.436745   0.148300   0.184600         97      82227  58.598839  65.040551  64.439023   0.000000         20 
 40.467019   0.148300   0.185000         97      82228  58.598839  65.040551  64.439023   0.000000         20 
 40.497258   0.148300   0.185400         97      82229  58.598839  65.040551  64.439023   0.000000         20 
 40.527455   0.148300   0.185800         97      82230  58.598839  65.040551  64.439023   0.000000         20 
 40.557605   0.148300   0.186200         97      82231  58.598839  65.040551  64.439023   0.000000         20 
 40.587702   0.148300   0.186600         97      82232  58.598839  65.040551  64.439023   0.000000         20 
 40.617739   0.148300   0.187000         97      82233  58.598839  65.040551  64.439023   0.000000         20 
 40.647710   0.148300   0.187400         97      82234  58.598839  65.040551  64.439023   0.000000         20 
 40.677607   0.148300   0.187800         97      82235  58.598839  65.040551  64.439023   0.000000         20 
 40.707425   0.148300   0.188200         97      82236  58.598839  65.040551  64.439023   0.000000         20 
 40.737155   0.148300   0.188600         97      82237  58.598839  65.040551  64.439023   0.000000         20 
 40.766791   0.148300   0.189000         97      82238  58.598839  65.040551  64.439023   0.000000         20 
 40.796325   0.148300   0.189400         97      82239  58.598839  65.040551  64.439023   0.000000         20 
 40.825750   0.148300   0.189800         97      82240  58.598839  65.040551  64.439023   0.000000         20 
 40.855057   0.148300   0.190200         97      82241  58.598839  65.040551  64.439023   0.000000         20 
 40.884238   0.148300   0.190600         97      82242  58.598839  65.040551  64.439023   0.000000         20 
 40.913287   0.148300   0.191000         97      82243  58.598839  65.040551  64.439023   0.000000         20 
 40.942192   0.148300   0.191400         97      82244  58.598839  65.040551  64.439023   0.000000         20 
 40.970948   0.148300   0.191800         97      82245  58.598839  65.040551  64.439023   0.000000         20 
 40.999543   0.148300   0.192200         97      82246  58.598839  65.040551  64.439023   0.000000         20 
 41.027971   0.148300   0.192600         97      82247  58.598839  65.040551  64.439023   0.000000         20 
