Signal Legend:

Key        Signal Name

0        = clk_en:EN_CLK|clk
1        = clk_en:EN_CLK|sam_clk_en
2        = clk_en:EN_CLK|sym_clk_en
3        = clk_en:EN_CLK|sys_clk
4        = clk_en:EN_CLK|cnt[3..0]
5        = LFSR_22:LFSR_GEN|cycle
6        = LFSR_22:LFSR_GEN|load
7        = LFSR_22:LFSR_GEN|reset
8        = LFSR_22:LFSR_GEN|cnt[21..0]
9        = LFSR_22:LFSR_GEN|x[21..0]
10       = LFSR_22:LFSR_GEN|out[21..0]
11       = mapper_in:SUT_input|LFSR[1..0]
12       = mapper_in:SUT_input|map_out[17..0]
13       = DUT_for_MER_measurement:DUT|reset
14       = DUT_for_MER_measurement:DUT|in_data[17..0]
15       = DUT_for_MER_measurement:DUT|decision_variable[17..0]
16       = DUT_for_MER_measurement:DUT|decision_variable_temp[17..0]
17       = DUT_for_MER_measurement:DUT|error[17..0]
18       = DUT_for_MER_measurement:DUT|error_temp[17..0]
19       = DUT_for_MER_measurement:DUT|errorless_decision_variable[17..0]
20       = DUT_for_MER_measurement:DUT|errorless_decision_variable_temp[17..0]
21       = DUT_for_MER_measurement:DUT|isi_power[17..0]
22       = DUT_for_MER_measurement:DUT|isi_term_hp[36..0]
23       = DUT_for_MER_measurement:DUT|isi_term_lp[17..0]
24       = DUT_for_MER_measurement:DUT|sum_level_one[18..0]

Data Table:

Signals-> 0 1 2 3 4  5 6 7 8       9        10       11  12     13 14     15     16     17     18     19     20     21     22          23     24     

sample

826       0 1 0 0 12 0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
827       0 0 0 1 13 0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
828       0 0 0 0 13 0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
829       0 0 0 1 14 0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
830       0 0 0 0 14 0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
831       0 0 0 1 15 0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
832       0 0 0 0 15 0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
833       0 1 1 1 0  0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
834       0 1 1 0 0  0 0 0 3834152 -612224  -612224  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
835       0 0 0 1 1  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
836       0 0 0 0 1  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
837       0 0 0 1 2  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
838       0 0 0 0 2  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
839       0 0 0 1 3  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
840       0 0 0 0 3  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
841       0 1 0 1 4  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
842       0 1 0 0 4  0 0 0 3834153 -1224448 -1224448 00b -98304 1  28000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
843       0 0 0 1 5  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
844       0 0 0 0 5  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
845       0 0 0 1 6  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
846       0 0 0 0 6  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
847       0 0 0 1 7  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
848       0 0 0 0 7  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
849       0 1 0 1 8  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
850       0 1 0 0 8  0 0 0 3834154 1745409  1745409  01b -32768 1  38000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
851       0 0 0 1 9  0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
852       0 0 0 0 9  0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
853       0 0 0 1 10 0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
854       0 0 0 0 10 0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
855       0 0 0 1 11 0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
856       0 0 0 0 11 0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
857       0 1 0 1 12 0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
858       0 1 0 0 12 0 0 0 3834155 -703485  -703485  11b 32768  1  08000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
859       0 0 0 1 13 0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
860       0 0 0 0 13 0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
861       0 0 0 1 14 0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
862       0 0 0 0 14 0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
863       0 0 0 1 15 0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
864       0 0 0 0 15 0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
865       0 1 1 1 0  0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
866       0 1 1 0 0  0 0 0 3834156 -1406970 -1406970 10b 98304  1  18000h 34000h 324D9h 00000h 3E4D9h 34000h 34000h 02434h 0793640000h 3C9B2h 50000h 
867       0 0 0 1 1  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
868       0 0 0 0 1  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
869       0 0 0 1 2  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
870       0 0 0 0 2  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
871       0 0 0 1 3  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
872       0 0 0 0 3  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
873       0 1 0 1 4  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
874       0 1 0 0 4  0 0 0 3834157 1380365  1380365  01b -32768 1  38000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
875       0 0 0 1 5  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
876       0 0 0 0 5  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
877       0 0 0 1 6  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
878       0 0 0 0 6  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
879       0 0 0 1 7  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
880       0 0 0 0 7  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
881       0 1 0 1 8  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
882       0 1 0 0 8  0 0 0 3834158 -1433573 -1433573 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
883       0 0 0 1 9  0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
884       0 0 0 0 9  0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
885       0 0 0 1 10 0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
886       0 0 0 0 10 0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
887       0 0 0 1 11 0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
888       0 0 0 0 11 0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
889       0 1 0 1 12 0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
890       0 1 0 0 12 0 0 0 3834159 1327159  1327159  11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
891       0 0 0 1 13 0 0 0 3834160 -1539985 -1539985 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
892       0 0 0 0 13 0 0 0 3834160 -1539985 -1539985 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
893       0 0 0 1 14 0 0 0 3834160 -1539985 -1539985 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
894       0 0 0 0 14 0 0 0 3834160 -1539985 -1539985 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
895       0 0 0 1 15 0 0 0 3834160 -1539985 -1539985 11b 32768  1  08000h 324D9h 34000h 3E4D9h 00000h 34000h 34000h 02434h 0000000000h 00000h 00000h 
